0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.0,7.6792307,5.4239741,9.3327401,5.6361302,10.3283772,5.1668578,2.89975,11.9080719,1.7017096,6.7103809,6.7776689,0.5536029,10.5353236,9.3908578,6.7380276,4.0246707,7.4337813,8.4117626,5.0684221,11.1126193,4.6497768,6.289528,8.9990823,5.7201709,4.257506,7.2708637,8.0081005,5.7627323,7.780292,5.8764887,7.0938661,7.8444683,6.5724049,7.3192211,7.4254201,6.073663,6.2284982,5.9194566,8.2275936,6.8499673,7.5287536,10.7811544,7.0185593,8.6816149
7.6792307,0.0,2.423989,3.5823356,2.2429411,2.8498802,5.1540693,5.5693108,4.513346,5.9793536,4.6929408,4.7606855,7.2540769,5.158091,3.5716238,4.6954811,4.0651251,0.474474,2.273775,3.3597705,3.5877832,3.3630341,2.8471053,4.2892728,2.2217103,4.800803,0.698639,2.4569085,3.906166,5.5174037,3.2868609,0.9675981,4.5468818,4.755103,0.6611248,5.2667057,1.6549359,4.4442887,3.5923019,1.8423554,4.677222,5.2031424,4.7185456,4.7118332,1.1151969
5.4239741,2.423989,0.0,4.2633645,1.5498972,4.9066299,3.1030787,3.1454284,6.4878138,3.7615618,3.3221366,3.409765,4.9554362,5.730351,4.3011998,3.3378575,1.6412407,2.0794052,3.1155836,1.1195155,5.6919608,0.9428332,1.5553257,4.356384,1.6695624,2.4822274,1.8873525,2.8264465,2.136677,4.4625103,1.6084371,2.243888,3.8167043,3.3059365,1.937406,4.1116295,0.792315,2.8745648,1.9315879,2.8591158,3.3791912,4.1132205,5.7005778,3.4914733,3.5278804
9.3327401,3.5823356,4.2633645,0.0,5.2428855,2.7295006,4.8269804,6.5504114,3.4106702,7.8086347,3.3958336,3.3960915,8.8043661,1.5875189,0.0831507,3.3765514,5.319153,3.2893792,1.3341195,4.2719133,3.2250261,4.7636581,3.0463831,1.1344353,5.2932629,5.2608187,3.2222577,1.4418463,3.7140438,3.3647675,3.4656327,4.4834933,2.3735571,3.5470736,3.20999,3.360723,4.0418317,3.5994144,3.4798348,1.7560473,3.2765242,3.2263456,1.456932,3.1731173,3.960568
5.6361302,2.2429411,1.5498972,5.2428855,0.0,5.0887466,4.5790222,4.0496139,6.7504648,3.946542,4.8639222,4.9507596,5.2707704,6.8052392,5.2607656,4.8787103,2.7131654,2.1936815,3.9421995,2.6106204,5.8307112,2.1965981,3.0191818,5.5849169,0.1300546,3.7955256,2.1421278,3.8357157,3.6859663,5.9819977,3.1503798,1.4757513,5.2632379,4.8527725,2.1744745,5.6400314,1.2449926,4.4239354,3.4782328,3.5698088,4.9149117,5.6332301,6.5876254,5.0199129,3.0976164
10.3283772,2.8498802,4.9066299,2.7295006,5.0887466,0.0,6.7857158,7.9022374,1.6636881,8.652326,5.6852807,5.714865,9.8617773,3.7832407,2.658109,5.6736981,6.4384411,2.948886,2.3748514,5.4999458,0.786274,5.7462534,4.4811711,3.8584641,5.0712575,6.8398512,3.0792611,2.9116011,5.4966063,5.9697104,5.0027664,3.7514693,4.9184295,5.8115873,3.0334386,5.8872851,4.2805387,5.7013394,5.1848821,2.3078385,5.5995203,5.7685671,2.9307346,5.5448739,2.3542461
5.1668578,5.1540693,3.1030787,4.8269804,4.5790222,6.7857158,0.0,2.3103836,8.037362,4.1214738,1.612863,1.6642767,4.6143291,5.6711363,4.9029871,1.6398905,2.1758546,4.6981623,4.4317481,1.9855089,7.5219402,2.4128687,2.3842132,4.1512348,4.7073571,1.101937,4.4679377,3.9020003,1.3049938,2.6134393,1.886416,5.2743528,2.8147641,1.4596236,4.512122,2.2616305,3.8028462,1.2412105,1.6281013,4.4877502,1.7569497,2.3705661,6.1479326,1.9193544,6.2410914
2.89975,5.5693108,3.1454284,6.5504114,4.0496139,7.9022374,2.3103836,0.0,9.3828457,1.8672556,3.8138608,3.8828927,2.347226,7.6710094,6.6144615,3.841468,1.5054476,5.2137782,5.7696009,2.4097887,8.6848349,2.2119615,3.5608636,6.1297812,4.1714362,1.3591867,5.0099027,5.3124231,2.8909221,4.9105797,3.0926026,5.272628,4.9457701,3.6785007,5.0601958,4.5475403,3.9235042,3.3287555,3.0801983,5.6602324,3.9525256,4.6450438,7.9783492,4.1212054,6.6696156
11.9080719,4.513346,6.4878138,3.4106702,6.7504648,1.6636881,8.037362,9.3828457,0.0,10.2482784,6.7469481,6.7584542,11.4271582,3.7937063,3.3275522,6.7304318,7.9573602,4.5952026,3.6464668,6.9738664,0.9975905,7.2825801,5.864207,4.4820766,6.7343557,8.23865,4.7108994,4.1541053,6.7966635,6.7677242,6.3737841,5.4108058,5.7832045,6.8902052,4.6669944,6.7711228,5.9040352,6.8671695,6.504926,3.7228952,6.6389048,6.6370127,2.815402,6.5511984,3.952294
1.7017096,5.9793536,3.7615618,7.8086347,3.946542,8.652326,4.1214738,1.8672556,10.2482784,0.0,5.5082754,5.5858536,1.3329271,9.1010037,7.8613164,5.535167,2.5073187,5.7419517,6.8107116,3.5461562,9.4345738,3.055102,4.768803,7.5869552,4.0350791,3.0641195,5.5842788,6.438031,4.412552,6.6657364,4.4097522,5.3966644,6.5528015,5.3889891,5.63212,6.2916617,4.3836789,4.9919056,4.5111525,6.5990684,5.6382626,6.3749058,9.2650985,5.8049276,6.9802841
6.7103809,4.6929408,3.3221366,3.3958336,4.8639222,5.6852807,1.612863,3.8138608,6.7469481,5.5082754,0.0,0.0894746,6.1569059,4.079545,3.4767134,0.0276683,3.1809758,4.2190729,3.3244498,2.4390506,6.3619159,3.0531862,1.9341731,2.5861122,4.9782583,2.4693733,4.0022426,2.7953025,1.2602647,1.2114377,1.7142087,5.104155,1.2070256,0.1590468,4.0349265,0.8326817,3.7805946,0.5294954,1.393694,3.5107537,0.1440876,0.8839005,4.6209117,0.3096734,5.6669455
6.7776689,4.7606855,3.409765,3.3960915,4.9507596,5.714865,1.6642767,3.8828927,6.7584542,5.5858536,0.0894746,0.0,6.2241082,4.0457371,3.4774463,0.072077,3.2665028,4.2871691,3.359392,2.5284689,6.3857588,3.1423931,2.0138024,2.5628964,5.0648187,2.5421144,4.0714324,2.8328395,1.3495431,1.1237934,1.8015735,5.1811531,1.1694139,0.2063498,4.1035746,0.744408,3.8635404,0.6152312,1.4821606,3.5547353,0.1197778,0.7992294,4.6031189,0.2574554,5.7281373
0.5536029,7.2540769,4.9554362,8.8043661,5.2707704,9.8617773,4.6143291,2.347226,11.4271582,1.3329271,6.1569059,6.2241082,0.0,9.9921771,8.8635656,6.1845546,3.5097873,6.9899215,7.9055083,4.5484506,10.6473118,4.152142,5.7651976,8.454556,5.3621322,3.7056402,6.8197341,7.4925152,5.2164001,7.2276935,5.3433361,6.7100181,7.2926557,6.0188248,6.8686716,6.8722924,5.629856,5.6757987,5.3783699,7.7328468,6.2965658,6.9753588,10.2499958,6.4651445,8.277931
10.5353236,5.158091,5.730351,1.5875189,6.8052392,3.7832407,5.6711363,7.6710094,3.7937063,9.1010037,4.079545,4.0457371,9.9921771,0.0,1.5892307,4.0541786,6.593895,4.8761448,2.9216065,5.5637822,4.0161734,6.1141546,4.3615508,1.5421229,6.8608831,6.3253251,4.8092931,2.9718406,4.7804747,3.5480954,4.6914055,6.0690172,2.8767265,4.2382628,4.7973896,3.7107373,5.5864737,4.4432467,4.6170806,3.3425466,3.9383117,3.566913,0.9783083,3.7899712,5.4459944
9.3908578,3.5716238,4.3011998,0.0831507,5.2607656,2.658109,4.9029871,6.6144615,3.3275522,7.8613164,3.4767134,3.4774463,8.8635656,1.5892307,0.0,3.4575418,5.374861,3.287776,1.3379495,4.3276121,3.1463218,4.8138627,3.1026523,1.2110373,5.3092873,5.3285984,3.2262995,1.4759472,3.7837743,3.4473038,3.5273897,4.4798788,2.4567034,3.6276724,3.2127764,3.4438698,4.0656137,3.6768532,3.5466535,1.7543689,3.3578443,3.3094694,1.407864,3.2550789,3.9273866
6.7380276,4.6954811,3.3378575,3.3765514,4.8787103,5.6736981,1.6398905,3.841468,6.7304318,5.535167,0.0276683,0.072077,6.1845546,4.0541786,3.4575418,0.0,3.205774,4.2217707,3.3144192,2.4597816,6.3486793,3.0746593,1.9431356,2.5622479,4.9927499,2.4968047,4.0054636,2.7860599,1.2816352,1.1882172,1.7296164,5.1115568,1.180971,0.1840874,4.0378851,0.8101373,3.7919179,0.554536,1.4106562,3.5037186,0.1171949,0.8590873,4.5980617,0.2820613,5.6665605
4.0246707,4.0651251,1.6412407,5.319153,2.7131654,6.4384411,2.1758546,1.5054476,7.9573602,2.5073187,3.1809758,3.2665028,3.5097873,6.593895,5.374861,3.205774,0.0,3.7089069,4.3979089,1.0472662,7.2237632,0.7075244,2.2728559,5.0836424,2.841754,1.1631025,3.5065632,3.9838241,1.9766392,4.3873727,1.9032746,3.8111058,4.113542,3.0893744,3.556868,4.0065093,2.4243979,2.6515196,2.0261393,4.2420132,3.2946934,4.0648409,6.7729592,3.4528176,5.1682452
7.4337813,0.474474,2.0794052,3.2893792,2.1936815,2.948886,4.6981623,5.2137782,4.5952026,5.7419517,4.2190729,4.2871691,6.9899215,4.8761448,3.287776,4.2217707,3.7089069,0.0,1.9577245,2.9451568,3.7177283,3.0018299,2.3760899,3.9144286,2.2001924,4.3849095,0.2302479,2.0664863,3.4406514,5.0557202,2.8236817,1.1967904,4.097268,4.2807046,0.1881291,4.7996887,1.3605341,3.9706026,3.1248616,1.5336006,4.2043739,4.738465,4.5118864,4.240763,1.5457416
8.4117626,2.273775,3.1155836,1.3341195,3.9421995,2.3748514,4.4317481,5.7696009,3.6464668,6.8107116,3.3244498,3.359392,7.9055083,2.9216065,1.3379495,3.3144192,4.3979089,1.9577245,0.0,3.3761891,3.0920722,3.7648902,2.2226784,2.0595237,3.9851522,4.593807,1.8886296,0.5367834,3.1625972,3.7511094,2.7280815,3.1537235,2.6929785,3.4455247,1.8759064,3.6094571,2.7764879,3.32669,2.8635045,0.4314265,3.2466833,3.5045915,2.6498803,3.2060604,2.8076355
5.0684221,3.3597705,1.1195155,4.2719133,2.6106204,5.4999458,1.9855089,2.4097887,6.9738664,3.5461562,2.4390506,2.5284689,4.5484506,5.5637822,4.3276121,2.4597816,1.0472662,2.9451568,3.3761891,0.0,6.2803903,0.6249276,1.225753,4.068099,2.7371123,1.441206,2.723626,2.9454201,1.1801563,3.6402739,0.897163,3.3326676,3.2013598,2.3864216,2.7726481,3.2673474,1.8546497,1.9352102,1.1029696,3.2509847,2.5265799,3.2982579,5.7260003,2.6664138,4.4741709
11.1126193,3.5877832,5.6919608,3.2250261,5.8307112,0.786274,7.5219402,8.6848349,0.9975905,9.4345738,6.3619159,6.3857588,10.6473118,4.0161734,3.1463218,6.3486793,7.2237632,3.7177283,3.0920722,6.2803903,0.0,6.5322556,5.2435749,4.3561207,5.80687,7.609597,3.8560358,3.6262601,6.2421453,6.5564984,5.7638699,4.4558691,5.5221191,6.4942384,3.8094909,6.5045275,5.058452,6.4104445,5.9345336,3.0672199,6.2684671,6.3796268,3.0785221,6.2025393,2.9627612
4.6497768,3.3630341,0.9428332,4.7636581,2.1965981,5.7462534,2.4128687,2.2119615,7.2825801,3.055102,3.0531862,3.1423931,4.152142,6.1141546,4.8138627,3.0746593,0.7075244,3.0018299,3.7648902,0.6249276,6.5322556,0.0,1.752642,4.6410327,2.326531,1.6100984,2.7990398,3.3829295,1.7930277,4.2587363,1.5051664,3.1559631,3.8220075,2.9932587,2.8493446,3.8839534,1.7332391,2.5412178,1.7276682,3.5807077,3.1449099,3.9183791,6.2204938,3.2873239,4.4697273
6.289528,2.8471053,1.5553257,3.0463831,3.0191818,4.4811711,2.3842132,3.5608636,5.864207,4.768803,1.9341731,2.0138024,5.7651976,4.3615508,3.1026523,1.9431356,2.2728559,2.3760899,2.2226784,1.225753,5.2435749,1.752642,0.0,2.8974006,3.123332,2.375408,2.1486328,1.7516471,1.0860754,2.975805,0.5221517,3.174672,2.2632262,1.9645391,2.1879866,2.6495237,1.8642593,1.6094863,0.7623958,2.1763612,1.9551758,2.6293395,4.5002515,2.0365384,3.8967501
8.9990823,4.2892728,4.356384,1.1344353,5.5849169,3.8584641,4.1512348,6.1297812,4.4820766,7.5869552,2.5861122,2.5628964,8.454556,1.5421229,1.2110373,2.5622479,5.0836424,3.9144286,2.0595237,4.068099,4.3561207,4.6410327,2.8974006,0.0,5.6579409,4.7832115,3.7903547,1.849837,3.2400178,2.3008849,3.1817048,5.0953014,1.418627,2.7449497,3.7920954,2.3599618,4.3407933,2.9151184,3.0860286,2.4759301,2.4494871,2.2180247,2.0489389,2.3138023,4.8606997
5.7201709,2.2217103,1.6695624,5.2932629,0.1300546,5.0712575,4.7073571,4.1714362,6.7343557,4.0350791,4.9782583,5.0648187,5.3621322,6.8608831,5.3092873,4.9927499,2.841754,2.2001924,3.9851522,2.7371123,5.80687,2.326531,3.123332,5.6579409,0.0,3.9255523,2.1620762,3.8947901,3.8062271,6.0905264,3.2656536,1.4158504,5.3609651,4.96905,2.1920795,5.7505894,1.3247462,4.541964,3.5948491,3.6058054,5.0275125,5.7420191,6.6261009,5.1307548,3.0414863
4.257506,4.800803,2.4822274,5.2608187,3.7955256,6.8398512,1.101937,1.3591867,8.23865,3.0641195,2.4693733,2.5421144,3.7056402,6.3253251,5.3285984,2.4968047,1.1631025,4.3849095,4.593807,1.441206,7.609597,1.6100984,2.375408,4.7832115,3.9255523,0.0,4.1620409,4.1033652,1.5569633,3.6036355,1.8659783,4.7261015,3.5870241,2.3404683,4.2107381,3.2317968,3.2606186,1.9735163,1.783514,4.5450248,2.6054133,3.3201426,6.6686216,2.7739563,5.9153447
7.2708637,0.698639,1.8873525,3.2222577,2.1421278,3.0792611,4.4679377,5.0099027,4.7108994,5.5842788,4.0022426,4.0714324,6.8197341,4.8092931,3.2262995,4.0054636,3.5065632,0.2302479,1.8886296,2.723626,3.8560358,2.7990398,2.1486328,3.7903547,2.1620762,4.1620409,0.0,1.9410697,3.2110588,4.8577033,2.5936796,1.3052884,3.91267,4.0612582,0.050305,4.595211,1.2025974,3.7462131,2.8957457,1.4783823,3.9903844,4.5370471,4.4893688,4.030337,1.7752922
8.0081005,2.4569085,2.8264465,1.4418463,3.8357157,2.9116011,3.9020003,5.3124231,4.1541053,6.438031,2.7953025,2.8328395,7.4925152,2.9718406,1.4759472,2.7860599,3.9838241,2.0664863,0.5367834,2.9454201,3.6262601,3.3829295,1.7516471,1.849837,3.8947901,4.1033652,1.9410697,0.0,2.6432497,3.2835581,2.239801,3.2456302,2.2368314,2.9136385,1.9422906,3.1175755,2.6150594,2.7899136,2.3513889,0.7626796,2.721648,3.0196187,2.8746923,2.6880591,3.1535072
5.7627323,3.906166,2.136677,3.7140438,3.6859663,5.4966063,1.3049938,2.8909221,6.7966635,4.412552,1.2602647,1.3495431,5.2164001,4.7804747,3.7837743,1.2816352,1.9766392,3.4406514,3.1625972,1.1801563,6.2421453,1.7930277,1.0860754,3.2400178,3.8062271,1.5569633,3.2110588,2.6432497,0.0,2.4667625,0.6233804,4.132416,2.1446895,1.2071533,3.2528728,2.0910728,2.7076544,0.757509,0.3243556,3.1922674,1.3536195,2.1287419,5.112747,1.5006873,4.9733682
7.780292,5.5174037,4.4625103,3.3647675,5.9819977,5.9697104,2.6134393,4.9105797,6.7677242,6.6657364,1.2114377,1.1237934,7.2276935,3.5480954,3.4473038,1.1882172,4.3873727,5.0557202,3.7511094,3.6402739,6.5564984,4.2587363,2.975805,2.3008849,6.0905264,3.6036355,4.8577033,3.2835581,2.4667625,0.0,2.8638214,6.0582934,1.060662,1.2987407,4.8823533,0.3808841,4.8376727,1.7383548,2.5655316,4.0459531,1.1138728,0.349296,4.2908899,0.9782684,6.3863522
5.8764887,3.2868609,1.6084371,3.4656327,3.1503798,5.0027664,1.886416,3.0926026,6.3737841,4.4097522,1.7142087,1.8015735,5.3433361,4.6914055,3.5273897,1.7296164,1.9032746,2.8236817,2.7280815,0.897163,5.7638699,1.5051664,0.5221517,3.1817048,3.2656536,1.8659783,2.5936796,2.239801,0.6233804,2.8638214,0.0,3.5152049,2.323255,1.7042691,2.6363319,2.5069778,2.1088719,1.2878753,0.3373853,2.696933,1.7714579,2.5151316,4.9069306,1.8880567,4.3612784
7.0938661,0.9675981,2.243888,4.4834933,1.4757513,3.7514693,5.2743528,5.272628,5.4108058,5.3966644,5.104155,5.1811531,6.7100181,6.0690172,4.4798788,5.1115568,3.8111058,1.1967904,3.1537235,3.3326676,4.4558691,3.1559631,3.174672,5.0953014,1.4158504,4.7261015,1.3052884,3.2456302,4.132416,6.0582934,3.5152049,0.0,5.1607741,5.1391699,1.3035159,5.7689224,1.4784017,4.7722674,3.847476,2.72756,5.1140448,5.7253997,5.6706072,5.176781,1.6258034
7.8444683,4.5468818,3.8167043,2.3735571,5.2632379,4.9184295,2.8147641,4.9457701,5.7832045,6.5528015,1.2070256,1.1694139,7.2926557,2.8767265,2.4567034,1.180971,4.113542,4.097268,2.6929785,3.2013598,5.5221191,3.8220075,2.2632262,1.418627,5.3609651,3.5870241,3.91267,2.2368314,2.1446895,1.060662,2.323255,5.1607741,0.0,1.3647805,3.9323977,0.988839,4.0582807,1.6239597,2.1058236,2.9992028,1.0642291,0.8586859,3.4675626,0.9132578,5.3672255
6.5724049,4.755103,3.3059365,3.5470736,4.8527725,5.8115873,1.4596236,3.6785007,6.8902052,5.3889891,0.1590468,0.2063498,6.0188248,4.2382628,3.6276724,0.1840874,3.0893744,4.2807046,3.4455247,2.3864216,6.4942384,2.9932587,1.9645391,2.7449497,4.96905,2.3404683,4.0612582,2.9136385,1.2071533,1.2987407,1.7042691,5.1391699,1.3647805,0.0,4.0953127,0.9179481,3.7929354,0.4520414,1.3746196,3.6194358,0.300555,0.9876694,4.7788082,0.4597512,5.7437007
7.3192211,0.6611248,1.937406,3.20999,2.1744745,3.0334386,4.512122,5.0601958,4.6669944,5.63212,4.0349265,4.1035746,6.8686716,4.7973896,3.2127764,4.0378851,3.556868,0.1881291,1.8759064,2.7726481,3.8094909,2.8493446,2.1879866,3.7920954,2.1920795,4.2107381,0.050305,1.9422906,3.2528728,4.8823533,2.6363319,1.3035159,3.9323977,4.0953127,0.0,4.6223833,1.2496877,3.7832241,2.9368679,1.461967,4.0216795,4.5629902,4.4680242,4.060001,1.7299799
7.4254201,5.2667057,4.1116295,3.360723,5.6400314,5.8872851,2.2616305,4.5475403,6.7711228,6.2916617,0.8326817,0.744408,6.8722924,3.7107373,3.4438698,0.8101373,4.0065093,4.7996887,3.6094571,3.2673474,6.5045275,3.8839534,2.6495237,2.3599618,5.7505894,3.2317968,4.595211,3.1175755,2.0910728,0.3808841,2.5069778,5.7689224,0.988839,0.9179481,4.6223833,0.0,4.5137671,1.358121,2.2013899,3.8744654,0.7421709,0.1442739,4.3933396,0.6203921,6.1706282
6.073663,1.6549359,0.792315,4.0418317,1.2449926,4.2805387,3.8028462,3.9235042,5.9040352,4.3836789,3.7805946,3.8635404,5.629856,5.5864737,4.0656137,3.7919179,2.4243979,1.3605341,2.7764879,1.8546497,5.058452,1.7332391,1.8642593,4.3407933,1.3247462,3.2606186,1.2025974,2.6150594,2.7076544,4.8376727,2.1088719,1.4784017,4.0582807,3.7929354,1.2496877,4.5137671,0.0,3.393629,2.4462253,2.442084,3.8124954,4.4923033,5.424146,3.8997436,2.7463676
6.2284982,4.4442887,2.8745648,3.5994144,4.4239354,5.7013394,1.2412105,3.3287555,6.8671695,4.9919056,0.5294954,0.6152312,5.6757987,4.4432467,3.6768532,0.554536,2.6515196,3.9706026,3.32669,1.9352102,6.4104445,2.5412178,1.6094863,2.9151184,4.541964,1.9735163,3.7462131,2.7899136,0.757509,1.7383548,1.2878753,4.7722674,1.6239597,0.4520414,3.7832241,1.358121,3.393629,0.0,0.951724,3.4504569,0.6490771,1.4133958,4.9069,0.8138051,5.4654552
5.9194566,3.5923019,1.9315879,3.4798348,3.4782328,5.1848821,1.6281013,3.0801983,6.504926,4.5111525,1.393694,1.4821606,5.3783699,4.6170806,3.5466535,1.4106562,2.0261393,3.1248616,2.8635045,1.1029696,5.9345336,1.7276682,0.7623958,3.0860286,3.5948491,1.783514,2.8957457,2.3513889,0.3243556,2.5655316,0.3373853,3.847476,2.1058236,1.3746196,2.9368679,2.2013899,2.4462253,0.951724,0.0,2.8783606,1.4607094,2.2188305,4.8989251,1.5872632,4.6540646
8.2275936,1.8423554,2.8591158,1.7560473,3.5698088,2.3078385,4.4877502,5.6602324,3.7228952,6.5990684,3.5107537,3.5547353,7.7328468,3.3425466,1.7543689,3.5037186,4.2420132,1.5336006,0.4314265,3.2509847,3.0672199,3.5807077,2.1763612,2.4759301,3.6058054,4.5450248,1.4783823,0.7626796,3.1922674,4.0459531,2.696933,2.72756,2.9992028,3.6194358,1.461967,3.8744654,2.442084,3.4504569,2.8783606,0.0,3.4473058,3.7790701,3.0208563,3.425443,2.4151579
6.8499673,4.677222,3.3791912,3.2765242,4.9149117,5.5995203,1.7569497,3.9525256,6.6389048,5.6382626,0.1440876,0.1197778,6.2965658,3.9383117,3.3578443,0.1171949,3.2946934,4.2043739,3.2466833,2.5265799,6.2684671,3.1449099,1.9551758,2.4494871,5.0275125,2.6054133,3.9903844,2.721648,1.3536195,1.1138728,1.7714579,5.1140448,1.0642291,0.300555,4.0216795,0.7421709,3.8124954,0.6490771,1.4607094,3.4473058,0.0,0.7756195,4.4876313,0.1686931,5.6358505
7.5287536,5.2031424,4.1132205,3.2263456,5.6332301,5.7685671,2.3705661,4.6450438,6.6370127,6.3749058,0.8839005,0.7992294,6.9753588,3.566913,3.3094694,0.8590873,4.0648409,4.738465,3.5045915,3.2982579,6.3796268,3.9183791,2.6293395,2.2180247,5.7420191,3.3201426,4.5370471,3.0196187,2.1287419,0.349296,2.5151316,5.7253997,0.8586859,0.9876694,4.5629902,0.1442739,4.4923033,1.4133958,2.2188305,3.7790701,0.7756195,0.0,4.2497577,0.632446,6.0923668
10.7811544,4.7185456,5.7005778,1.456932,6.5876254,2.9307346,6.1479326,7.9783492,2.815402,9.2650985,4.6209117,4.6031189,10.2499958,0.9783083,1.407864,4.5980617,6.7729592,4.5118864,2.6498803,5.7260003,3.0785221,6.2204938,4.5002515,2.0489389,6.6261009,6.6686216,4.4893688,2.8746923,5.112747,4.2908899,4.9069306,5.6706072,3.4675626,4.7788082,4.4680242,4.3933396,5.424146,4.9069,4.8989251,3.0208563,4.4876313,4.2497577,0.0,4.357627,4.8273639
7.0185593,4.7118332,3.4914733,3.1731173,5.0199129,5.5448739,1.9193544,4.1212054,6.5511984,5.8049276,0.3096734,0.2574554,6.4651445,3.7899712,3.2550789,0.2820613,3.4528176,4.240763,3.2060604,2.6664138,6.2025393,3.2873239,2.0365384,2.3138023,5.1307548,2.7739563,4.030337,2.6880591,1.5006873,0.9782684,1.8880567,5.176781,0.9132578,0.4597512,4.060001,0.6203921,3.8997436,0.8138051,1.5872632,3.425443,0.1686931,0.632446,4.357627,0.0,5.6514948
8.6816149,1.1151969,3.5278804,3.960568,3.0976164,2.3542461,6.2410914,6.6696156,3.952294,6.9802841,5.6669455,5.7281373,8.277931,5.4459944,3.9273866,5.6665605,5.1682452,1.5457416,2.8076355,4.4741709,2.9627612,4.4697273,3.8967501,4.8606997,3.0414863,5.9153447,1.7752922,3.1535072,4.9733682,6.3863522,4.3612784,1.6258034,5.3672255,5.7437007,1.7299799,6.1706282,2.7463676,5.4654552,4.6540646,2.4151579,5.6358505,6.0923668,4.8273639,5.6514948,0.0
